"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001-10","Canada","2016A000011124","Persons","249","units","0","v1","1","31129119","","","","0"
"2002-01","Canada","2016A000011124","Persons","249","units","0","v1","1","31169393","","","","0"
"2002-04","Canada","2016A000011124","Persons","249","units","0","v1","1","31253382","","","","0"
"2002-07","Canada","2016A000011124","Persons","249","units","0","v1","1","31360079","","","","0"
"2002-10","Canada","2016A000011124","Persons","249","units","0","v1","1","31451764","","","","0"
"2003-01","Canada","2016A000011124","Persons","249","units","0","v1","1","31480672","","","","0"
"2003-04","Canada","2016A000011124","Persons","249","units","0","v1","1","31550768","","","","0"
"2003-07","Canada","2016A000011124","Persons","249","units","0","v1","1","31644028","","","","0"
"2003-10","Canada","2016A000011124","Persons","249","units","0","v1","1","31737869","","","","0"
"2004-01","Canada","2016A000011124","Persons","249","units","0","v1","1","31777704","","","","0"
"2004-04","Canada","2016A000011124","Persons","249","units","0","v1","1","31846669","","","","0"
"2004-07","Canada","2016A000011124","Persons","249","units","0","v1","1","31940655","","","","0"
"2004-10","Canada","2016A000011124","Persons","249","units","0","v1","1","32039959","","","","0"
"2005-01","Canada","2016A000011124","Persons","249","units","0","v1","1","32076720","","","","0"
"2005-04","Canada","2016A000011124","Persons","249","units","0","v1","1","32141943","","","","0"
"2005-07","Canada","2016A000011124","Persons","249","units","0","v1","1","32243753","","","","0"
"2005-10","Canada","2016A000011124","Persons","249","units","0","v1","1","32353968","","","","0"
"2006-01","Canada","2016A000011124","Persons","249","units","0","v1","1","32395309","","","","0"
"2006-04","Canada","2016A000011124","Persons","249","units","0","v1","1","32470303","","","","0"
"2006-07","Canada","2016A000011124","Persons","249","units","0","v1","1","32571174","","","","0"
"2006-10","Canada","2016A000011124","Persons","249","units","0","v1","1","32680712","","","","0"
"2007-01","Canada","2016A000011124","Persons","249","units","0","v1","1","32717701","","","","0"
"2007-04","Canada","2016A000011124","Persons","249","units","0","v1","1","32786014","","","","0"
"2007-07","Canada","2016A000011124","Persons","249","units","0","v1","1","32889025","","","","0"
"2007-10","Canada","2016A000011124","Persons","249","units","0","v1","1","33002138","","","","0"
"2008-01","Canada","2016A000011124","Persons","249","units","0","v1","1","33050613","","","","0"
"2008-04","Canada","2016A000011124","Persons","249","units","0","v1","1","33127520","","","","0"
"2008-07","Canada","2016A000011124","Persons","249","units","0","v1","1","33247118","","","","0"
"2008-10","Canada","2016A000011124","Persons","249","units","0","v1","1","33372418","","","","0"
"2009-01","Canada","2016A000011124","Persons","249","units","0","v1","1","33427050","","","","0"
"2009-04","Canada","2016A000011124","Persons","249","units","0","v1","1","33511275","","","","0"
"2009-07","Canada","2016A000011124","Persons","249","units","0","v1","1","33628895","","","","0"
"2009-10","Canada","2016A000011124","Persons","249","units","0","v1","1","33757077","","","","0"
"2010-01","Canada","2016A000011124","Persons","249","units","0","v1","1","33807529","","","","0"
"2010-04","Canada","2016A000011124","Persons","249","units","0","v1","1","33889236","","","","0"
"2010-07","Canada","2016A000011124","Persons","249","units","0","v1","1","34004889","","","","0"
"2010-10","Canada","2016A000011124","Persons","249","units","0","v1","1","34131683","","","","0"
"2011-01","Canada","2016A000011124","Persons","249","units","0","v1","1","34166099","","","","0"
"2011-04","Canada","2016A000011124","Persons","249","units","0","v1","1","34230378","","","","0"
"2011-07","Canada","2016A000011124","Persons","249","units","0","v1","1","34339328","","","","0"
"2011-10","Canada","2016A000011124","Persons","249","units","0","v1","1","34457998","","","","0"
"2012-01","Canada","2016A000011124","Persons","249","units","0","v1","1","34516352","","","","0"
"2012-04","Canada","2016A000011124","Persons","249","units","0","v1","1","34592779","","","","0"
"2012-07","Canada","2016A000011124","Persons","249","units","0","v1","1","34714222","","","","0"
"2012-10","Canada","2016A000011124","Persons","249","units","0","v1","1","34836008","","","","0"
"2013-01","Canada","2016A000011124","Persons","249","units","0","v1","1","34883119","","","","0"
"2013-04","Canada","2016A000011124","Persons","249","units","0","v1","1","34958216","","","","0"
"2013-07","Canada","2016A000011124","Persons","249","units","0","v1","1","35082954","","","","0"
"2013-10","Canada","2016A000011124","Persons","249","units","0","v1","1","35211866","","","","0"
"2014-01","Canada","2016A000011124","Persons","249","units","0","v1","1","35249639","","","","0"
"2014-04","Canada","2016A000011124","Persons","249","units","0","v1","1","35323533","","","","0"
"2014-07","Canada","2016A000011124","Persons","249","units","0","v1","1","35437435","","","","0"
"2014-10","Canada","2016A000011124","Persons","249","units","0","v1","1","35559047","","","","0"
"2015-01","Canada","2016A000011124","Persons","249","units","0","v1","1","35575187","","","","0"
"2015-04","Canada","2016A000011124","Persons","249","units","0","v1","1","35611271","","","","0"
"2015-07","Canada","2016A000011124","Persons","249","units","0","v1","1","35702908","","","","0"
"2015-10","Canada","2016A000011124","Persons","249","units","0","v1","1","35822894","","","","0"
"2016-01","Canada","2016A000011124","Persons","249","units","0","v1","1","35871136","","","","0"
"2016-04","Canada","2016A000011124","Persons","249","units","0","v1","1","35970303","","","","0"
"2016-07","Canada","2016A000011124","Persons","249","units","0","v1","1","36109487","","","","0"
"2016-10","Canada","2016A000011124","Persons","249","units","0","v1","1","36258726","","","","0"
"2017-01","Canada","2016A000011124","Persons","249","units","0","v1","1","36314099","","","","0"
"2017-04","Canada","2016A000011124","Persons","249","units","0","v1","1","36398013","","","","0"
"2017-07","Canada","2016A000011124","Persons","249","units","0","v1","1","36545236","","","","0"
"2017-10","Canada","2016A000011124","Persons","249","units","0","v1","1","36721223","","","","0"
"2018-01","Canada","2016A000011124","Persons","249","units","0","v1","1","36798408","","","","0"
"2018-04","Canada","2016A000011124","Persons","249","units","0","v1","1","36898431","","","","0"
"2018-07","Canada","2016A000011124","Persons","249","units","0","v1","1","37065084","","","","0"
"2018-10","Canada","2016A000011124","Persons","249","units","0","v1","1","37250385","","","","0"
"2019-01","Canada","2016A000011124","Persons","249","units","0","v1","1","37325235","","","","0"
"2019-04","Canada","2016A000011124","Persons","249","units","0","v1","1","37422946","","","","0"
"2019-07","Canada","2016A000011124","Persons","249","units","0","v1","1","37601230","","","","0"
"2019-10","Canada","2016A000011124","Persons","249","units","0","v1","1","37811399","","","","0"
"2020-01","Canada","2016A000011124","Persons","249","units","0","v1","1","37908599","","","","0"
"2020-04","Canada","2016A000011124","Persons","249","units","0","v1","1","38000056","","","","0"
"2020-07","Canada","2016A000011124","Persons","249","units","0","v1","1","38037204","","","","0"
"2020-10","Canada","2016A000011124","Persons","249","units","0","v1","1","38033014","","","","0"
"2021-01","Canada","2016A000011124","Persons","249","units","0","v1","1","38068872","","","","0"
"2021-04","Canada","2016A000011124","Persons","249","units","0","v1","1","38153211","","","","0"
"2021-07","Canada","2016A000011124","Persons","249","units","0","v1","1","38246108","","","","0"
"2021-10","Canada","2016A000011124","Persons","249","units","0","v1","1","38436447","","","","0"

